course_id,lesson_id,step_path,figure_id,fixed_exemplar,text_aligned,render_decision,source,text
decimals-place-value,dpv-04-03,steps.3,dpv-round-whole,no,yes,RENDER,content/courses/decimals-place-value/lessons/dpv-04-03.json,"""Nearest tenth"" shows up in measurements — a length to the nearest tenth of a meter, a time to the nearest tenth of a second. Target the tenths place; the **hundredths** digit decides. The context changes; the decider-one-place-right rule does not."
derivative-rules,dr-01-01,remedials.0.concept,dr-derivative-as-function,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-01.json,"f tells you **how high**. f′ tells you **how steep**. They are different questions about the same point, and their answers are unrelated: a curve can be high and falling, or low and climbing."
derivative-rules,dr-01-01,steps.0,dr-derivative-as-function,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-01.json,"In precalculus you squeezed the secant onto the tangent and got **one number**: the slope of f at one point.

Now do it at every x at once. Each input has its own slope, and a rule that hands one output to each input is a **function**.

That function is the derivative, f′."
derivative-rules,dr-01-01,steps.4,dr-tangent-line,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-01.json,"Three notations, one object:

**f′(x)** — Lagrange. Compact; good for stating rules.
**dy/dx** — Leibniz. It *looks* like a fraction, and in the chain rule it behaves like one.
**d/dx[ ]** — the operator. Read it as ""differentiate what follows"".

They are the same function wearing different clothes."
derivative-rules,dr-01-02,remedials.0.concept,dr-flat-not-turning,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-02.json,"A horizontal tangent says the curve has stopped climbing *for an instant*. It does not say it has changed its mind. To turn, f′ must go from one sign to the other — touching zero is not enough."
derivative-rules,dr-01-02,steps.0,dr-derivative-as-function,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-02.json,"The sign of f′ is the direction of f.

**f′ > 0** → f is rising.
**f′ < 0** → f is falling.
**f′ = 0** → f is momentarily flat.

And the *size* of f′ is the steepness. Nothing else about f matters to f′ — not its height, not its sign."
derivative-rules,dr-01-02,steps.4,dr-flat-not-turning,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-02.json,"So f′ = 0 marks a **critical point** — a place worth investigating, not a verdict.

To know whether it is a peak, a valley, or a flat pause, you must ask what f′ does *either side* of it. That question is a whole course of its own (`curve-analysis`), and this is the moment it is born."
derivative-rules,dr-01-03,remedials.0.concept,dr-corner-no-tangent,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-03.json,"Ask the one question the definition asks: does [f(x+h) − f(x)]/h settle on a single finite number as h → 0? A corner gives two answers. A jump gives none. A vertical tangent gives infinity. Only a settled, finite value counts."
derivative-rules,dr-01-03,steps.0,dr-corner-no-tangent,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-03.json,"A derivative is a **limit**, and limits can fail.

At a corner, the slope coming from the left and the slope coming from the right disagree. Two different answers means the limit does not exist — so f′ does not exist there, however smooth the curve looks elsewhere."
derivative-rules,dr-01-03,steps.4,dr-corner-no-tangent,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-01-03.json,"So ""differentiable"" is a stronger promise than ""continuous"": it says the curve is **locally straight**. Magnify a differentiable point far enough and the curve becomes indistinguishable from its tangent.

Magnify a corner and it stays a corner, forever. That is the honest test."
derivative-rules,dr-02-01,remedials.0.concept,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-01.json,"Two moves, always in this order. **Drop** the exponent to the front as a multiplier. **Subtract one** from the exponent. Nothing else changes — and if the expression is a root or a reciprocal, write it as a power BEFORE you start."
derivative-rules,dr-02-01,steps.0,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-01.json,"Take the limit by hand for x², x³, x⁴ and a pattern appears immediately:

x² → 2x · x³ → 3x² · x⁴ → 4x³

**The exponent drops in front, and the power falls by one:**

d/dx[xⁿ] = n·xⁿ⁻¹.

One rule retires an infinite family of limits."
derivative-rules,dr-02-01,steps.3,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-01.json,"The rule does not care that n is a whole number.

**√x = x^(1/2)** → (1/2)x^(−1/2) = 1/(2√x).
**1/x² = x^(−2)** → −2x^(−3).

Rewrite as a power first, then apply the rule mechanically. Most 'hard' derivatives are just powers in disguise."
derivative-rules,dr-02-02,remedials.0.concept,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-02.json,"Differentiate a polynomial **term by term**. Each term is a coefficient times a power: the coefficient rides along, the power rule handles the rest, and any bare constant dies."
derivative-rules,dr-02-02,steps.0,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-02.json,"Three rules that cost nothing:

**Constants have zero slope.** d/dx[7] = 0 — a horizontal line does not climb.
**Constants factor out.** d/dx[5f] = 5f′ — stretching a curve vertically stretches its slopes by the same amount.
**Sums split.** d/dx[f + g] = f′ + g′ — the slopes just add.

With these plus the power rule, every polynomial is now routine."
derivative-rules,dr-02-02,steps.4,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-02.json,"Notice what is NOT here.

There is no rule that says the derivative of a **product** is the product of the derivatives, and none that says the derivative of a **quotient** is the quotient of the derivatives.

Both are false, and both are the next chapter. Sums are easy; products are not."
derivative-rules,dr-02-03,remedials.0.concept,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-03.json,Do it in two separate passes. First differentiate f to get f′ — and then treat f′ as a brand-new function and differentiate THAT. There is no shortcut; there are just two applications of the same rules.
derivative-rules,dr-02-03,steps.0,dr-derivative-as-function,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-03.json,"f′ is a function. So differentiate it again.

**f″** is the derivative of the derivative — the rate at which the SLOPE is changing. If f is position and f′ is velocity, then f″ is acceleration.

A car can be moving forward (f′ > 0) while slowing down (f″ < 0). Direction and change-of-direction are different questions."
derivative-rules,dr-02-03,steps.4,dr-flat-not-turning,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-02-03.json,"The second derivative also has a shape meaning:

**f″ > 0** → the slope is increasing → the curve bends **upward** (concave up, holding water).
**f″ < 0** → the curve bends **downward**.

That is how a critical point gets convicted: flat *and* bending upward is a valley."
derivative-rules,dr-03-01,remedials.0.concept,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-01.json,"Say it out loud: **first times the derivative of the second, plus the second times the derivative of the first.** Two terms, always. If you have written one term, you are not finished."
derivative-rules,dr-03-01,steps.0,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-01.json,"A rectangle has width u and height v, and its area is uv. Grow both a little.

The new area gains a **strip along the top** (u·dv), a **strip along the side** (v·du), and a **tiny corner** (du·dv) — a product of two tiny things, too small to survive the limit.

(uv)′ = u′v + uv′. The area grows on **two sides**, which is why one term is never enough."
derivative-rules,dr-03-01,steps.4,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-01.json,"The rule is **symmetric**: u′v + uv′ is the same as v′u + vu′. It does not matter which factor you call u.

What does matter is that you take **both** turns. Every wrong answer in this chapter comes from taking one."
derivative-rules,dr-03-02,remedials.0.concept,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-02.json,"Write the four pieces down before you touch anything: u, u′, v, v′. Then assemble (u′v − uv′)/v² slowly. Almost every error in this chapter is a subtraction done in the wrong order."
derivative-rules,dr-03-02,steps.0,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-02.json,"A quotient is a product in disguise: u/v = u·v⁻¹. Push that through the product rule and tidy up, and you get

**(u/v)′ = (u′v − uv′) / v²**.

The order matters now — the minus sign means **low·d-high minus high·d-low**, and swapping them flips the sign of the whole answer."
derivative-rules,dr-03-02,steps.4,dr-power-rule-pattern,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-02.json,"Two habits worth keeping.

**Simplify before you differentiate.** x³/x is just x². Reaching for the quotient rule there is legal but foolish.

**Never simplify the denominator away.** v² stays as it is — expanding it usually makes the answer harder to read and easier to get wrong."
derivative-rules,dr-03-03,remedials.0.concept,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-03.json,"Ask what the expression IS before you ask how to differentiate it. Multiplied together → product rule. Divided → quotient rule, unless it cancels. Added → term by term. Getting the structure right is most of the battle."
derivative-rules,dr-03-03,steps.0,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-03.json,"Before differentiating anything, ask one question: **what is this expression, structurally?**

A sum of terms → differentiate term by term.
A product of two things → product rule.
One thing over another → quotient rule (or simplify it away).

The rules are easy. Choosing the right one is where the marks go."
derivative-rules,dr-03-03,steps.4,dr-product-rule-box,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-03-03.json,"When rules nest, work from the **outside in**.

For a product whose factors are themselves complicated, apply the product rule first and let each u′ and v′ be a smaller problem you solve afterwards.

Never try to do two rules in one line. That is where the errors live."
derivative-rules,dr-04-01,remedials.0.concept,dr-chain-gears,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-01.json,"Two steps, and never skip the second. **One:** differentiate the outer function, leaving the inner bracket exactly as it is. **Two:** multiply by the derivative of what is inside the bracket. If your answer has no second factor, you have not finished."
derivative-rules,dr-04-01,steps.0,dr-chain-gears,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-01.json,"Three gears. x turns u three times as fast; u turns y five times as fast. How fast does x turn y?

Fifteen. **Rates multiply along a chain:**

dy/dx = (dy/du)·(du/dx)

And the Leibniz notation is not a coincidence — the du really does cancel, exactly as it looks like it should."
derivative-rules,dr-04-01,steps.4,dr-chain-gears,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-01.json,"State it as a ritual and it stops being frightening:

**Differentiate the outside, leave the inside alone, then multiply by the derivative of the inside.**

Say the last clause out loud every time. ""Times the derivative of the inside"" is the entire difference between a right answer and a wrong one."
derivative-rules,dr-04-02,remedials.0.concept,dr-implicit-circle,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-02.json,"Differentiate both sides with respect to x, exactly as normal — but every time a y appears, remember it is secretly a function of x, so the chain rule attaches a dy/dx. Then collect the dy/dx terms and solve for it like any other unknown."
derivative-rules,dr-04-02,steps.0,dr-chain-gears,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-02.json,"Nothing changes when the chain gets longer. Peel one layer at a time, from the outside in, and multiply everything you collect.

For √((2x + 1)³): the outside is a square root, then a cube, then a linear bracket. Three layers, three factors."
derivative-rules,dr-04-02,steps.4,dr-implicit-circle,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-02.json,"Some functions refuse to be written as y = f(x) at all. x² + y² = 25 defines a whole circle, and no single formula gives y.

**Differentiate the equation anyway.** Treat y as a function of x, and every time you differentiate a y, the chain rule makes you pay a dy/dx."
derivative-rules,dr-04-03,remedials.0.concept,dr-implicit-circle,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-03.json,"Three steps, always the same. **Differentiate** every term with respect to x, charging a y′ each time a y is differentiated. **Collect** every y′ term on one side. **Divide.** The algebra is ordinary; only the y′ bookkeeping is new."
derivative-rules,dr-04-03,steps.0,dr-implicit-circle,no,yes,RENDER,content/courses/derivative-rules/lessons/dr-04-03.json,"An implicit derivative usually comes out in terms of **both x and y** — and that is not a failure. It is the honest answer.

On a circle, dy/dx = −x/y. The slope depends on WHERE you are on the curve, and a circle has two points above most x-values with opposite slopes. Only a formula mentioning y can tell them apart."
