file,lesson_id,path,step_id,figure,cause,registered,aligned,blocklisted,body
"content/courses/exponential-functions/lessons/exp-01-01.json","exp-01-01","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","An **exponential function** has the form f(x) = a · bˣ. The **a** is the starting value (at x = 0), and **b** is the base you multiply by at each step. To evaluate, raise b to the power x, then multiply by a."
"content/courses/exponential-functions/lessons/exp-01-01.json","exp-01-01","steps.3","c2","exp-initial-value","RENDERS","true","true","false","The **initial value** is f(0). Since any base to the 0 power is 1, f(0) = a · 1 = a. For f(x) = 3 · 2ˣ, f(0) = 3. That's the value before any growth happens — the curve's height at x = 0."
"content/courses/exponential-functions/lessons/exp-01-01.json","exp-01-01","steps.5","c3","exp-multiply-by-b","RENDERS","true","true","false","Each increase of 1 in x multiplies the output by b once more. For f(x) = 2ˣ (here a = 1): f(1) = 2, f(2) = 4, f(3) = 8 — doubling each step. Exponential outputs grow by **multiplying**, not adding."
"content/courses/exponential-functions/lessons/exp-01-02.json","exp-01-02","steps.0","c1","exp-curve-decay","RENDERS","true","true","false","The base **b** decides the shape. When **b > 1**, the function is exponential **growth** — the curve rises. When **0 < b < 1**, it is exponential **decay** — the curve falls toward zero. That base is called the growth (or decay) **factor**."
"content/courses/exponential-functions/lessons/exp-01-02.json","exp-01-02","steps.3","c2","exp-decay-16","RENDERS","true","true","false","A decay function shrinks by a constant factor. For f(x) = 16 · (1/2)ˣ: 16, 8, 4, 2, 1 — halving each step. The base 1/2 is the decay factor; the outputs get smaller but always stay positive."
"content/courses/exponential-functions/lessons/exp-01-02.json","exp-01-02","steps.5","c3","exp-mirror","RENDERS","true","true","false","Growth and decay are mirror behaviors: growth multiplies up by a base above 1, decay multiplies down by a base below 1. In both, the **same factor** applies at every step — that constant multiplier is the signature of exponential change."
"content/courses/exponential-functions/lessons/exp-01-03.json","exp-01-03","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","In an exponential table, consecutive outputs share a **constant ratio**. Divide any term by the one before it to find the base b. For the sequence 3, 6, 12, 24: 6/3 = 12/6 = 24/12 = 2, so b = 2."
"content/courses/exponential-functions/lessons/exp-01-03.json","exp-01-03","steps.3","c2","exp-multiply-extend","RENDERS","true","true","false","Once you know b, extend the table by **multiplying**. For 2, 6, 18, 54 with b = 3, the next term is 54 · 3 = 162. The constant ratio drives the whole sequence forward — you never add."
"content/courses/exponential-functions/lessons/exp-01-03.json","exp-01-03","steps.5","c3","exp-const-diff-linear","RENDERS","true","true","false","A constant **difference** means linear (add the same amount each step); a constant **ratio** means exponential (multiply the same factor each step). Checking whether you add or multiply tells you which kind of change you're seeing."
"content/courses/exponential-functions/lessons/exp-02-01.json","exp-02-01","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","Real growth is exponential when a quantity multiplies by a fixed factor each period. A colony that triples yearly from 200 is modeled by P(x) = 200 · 3ˣ, where x is the number of years. Evaluate the model to project forward."
"content/courses/exponential-functions/lessons/exp-02-01.json","exp-02-01","steps.3","c2","exp-p0-200","RENDERS","true","true","false","The starting amount is the value at x = 0. For P(x) = 200 · 3ˣ, P(0) = 200 — the population before any growth. Each year then multiplies by 3: 200, 600, 1800, and so on."
"content/courses/exponential-functions/lessons/exp-02-01.json","exp-02-01","steps.5","c3","exp-bigger-base","RENDERS","true","true","false","Bigger bases grow faster. Compare doubling (×2) with quadrupling (×4): after the same number of steps, the ×4 model is far larger. The base is the engine of exponential growth."
"content/courses/exponential-functions/lessons/exp-02-02.json","exp-02-02","steps.0","c1","exp-curve-decay","RENDERS","true","true","false","Decay models shrink by a fixed factor. A substance that halves each hour from 8000 is V(x) = 8000 · (1/2)ˣ, where x is hours. Each step multiplies by 1/2, so the amount falls toward zero."
"content/courses/exponential-functions/lessons/exp-02-02.json","exp-02-02","steps.3","c2","exp-v0-8000","RENDERS","true","true","false","The starting amount is the value at x = 0. For V(x) = 8000 · (1/2)ˣ, V(0) = 8000. Then 4000, 2000, 1000, … — halving toward zero, but never quite reaching it."
"content/courses/exponential-functions/lessons/exp-02-02.json","exp-02-02","steps.5","c3","exp-keep-third","RENDERS","true","true","false","Decay by other factors works the same way. A value that keeps 1/3 each step from 729 is V(x) = 729 · (1/3)ˣ: 729, 243, 81, … The decay factor sets how fast it falls."
"content/courses/exponential-functions/lessons/exp-02-03.json","exp-02-03","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","A percent change becomes a base. Growing by 50% each step multiplies by 1 + 1/2 = **3/2**. Losing 50% multiplies by 1 − 1/2 = **1/2**. Growing by 100% doubles (×2). Turn the rate into a factor, then evaluate as usual."
"content/courses/exponential-functions/lessons/exp-02-03.json","exp-02-03","steps.3","c2","exp-grow-50","WITHHELD_FIXED_EXEMPLAR_TEXT_GUARD","true","false","false","Once the base is set, evaluate as usual. Growing 50% from 16 gives M(x) = 16 · (3/2)ˣ → 16, 24, 36, … For M(2): 16 · (3/2)² = 16 · 9/4 = 36."
"content/courses/exponential-functions/lessons/exp-02-03.json","exp-02-03","steps.5","c3","exp-decay-50","WITHHELD_BLOCKLIST_FINGERPRINT","true","false","true","For decay, subtract the percent. Losing 50% from 80 gives D(x) = 80 · (1/2)ˣ → 80, 40, 20, … Whether you **add** or **subtract** the rate is the only difference between a growth and a decay percent."
"content/courses/exponential-functions/lessons/exp-03-01.json","exp-03-01","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","To solve bˣ = k, rewrite k as a power of the **same base** b. Then the exponents must be equal. For 2ˣ = 8: since 8 = 2³, we have 2ˣ = 2³, so x = 3."
"content/courses/exponential-functions/lessons/exp-03-01.json","exp-03-01","steps.3","c2","exp-match-25","RENDERS","true","true","false","The base can be anything. For 5ˣ = 25: since 25 = 5², x = 2. A good question to ask: “how many times do I multiply b by itself to reach k?” That count is the exponent."
"content/courses/exponential-functions/lessons/exp-03-01.json","exp-03-01","steps.5","c3","exp-match-64","RENDERS","true","true","false","Sometimes the target hides a clean power: 4ˣ = 64 → 64 = 4³, so x = 3. Keep rewriting the target as a power of the base until the exponent is obvious."
"content/courses/exponential-functions/lessons/exp-03-02.json","exp-03-02","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","When a coefficient sits in front, **isolate the power first**. For 3 · 2ˣ = 24: divide both sides by 3 to get 2ˣ = 8, then match bases: 8 = 2³, so x = 3. Undo the multiplication before matching."
"content/courses/exponential-functions/lessons/exp-03-02.json","exp-03-02","steps.3","c2","exp-coefficient-40","RENDERS","true","true","false","The coefficient never becomes part of the exponent. For 5 · 2ˣ = 40: divide by 5 → 2ˣ = 8 → x = 3. The 5 only scales the output; the exponent comes from the power alone."
"content/courses/exponential-functions/lessons/exp-03-02.json","exp-03-02","steps.5","c3","exp-divide-first","RENDERS","true","true","false","The method is always the same: divide out the coefficient, then match bases. For 4 · 3ˣ = 36: divide by 4 → 3ˣ = 9 → x = 2."
"content/courses/exponential-functions/lessons/exp-03-03.json","exp-03-03","steps.0","c1","exp-curve-decay","RENDERS","true","true","false","A **fraction target** means a negative exponent. For 2ˣ = 1/8: since 1/8 = 2⁻³, x = −3. A negative exponent means repeated division — 2⁻³ = 1/(2³) = 1/8."
"content/courses/exponential-functions/lessons/exp-03-03.json","exp-03-03","steps.3","c2","exp-neg-exponent","RENDERS","true","true","false","A decay base flips it around. For (1/2)ˣ = 8: since (1/2)⁻³ = 2³ = 8, x = −3. With a base below 1, reaching a target **above 1** takes a negative exponent."
"content/courses/exponential-functions/lessons/exp-03-03.json","exp-03-03","steps.5","c3","exp-small-target","RENDERS","true","true","false","The same decay base hits **small** targets with positive exponents: (1/2)ˣ = 1/8 → x = 3, ordinary halving. Read the exponent's sign from whether the target is bigger or smaller than 1."
"content/courses/exponential-functions/lessons/exp-04-01.json","exp-04-01","steps.0","c1","exp-curve-growth","RENDERS","true","true","false","An exponential graph y = a · bˣ crosses the **y-axis at its initial value a** (where x = 0). From there it rises if b > 1 or falls if 0 < b < 1, always approaching — but never touching — the line y = 0."
"content/courses/exponential-functions/lessons/exp-04-01.json","exp-04-01","steps.3","c2","exp-rising-falling","RENDERS","true","true","false","The curve's direction tells growth from decay at a glance: rising left-to-right is growth (b > 1); falling is decay (0 < b < 1). Both flatten toward the x-axis on one side — that's the asymptote y = 0."
"content/courses/exponential-functions/lessons/exp-04-01.json","exp-04-01","steps.5","c3","exp-y-intercept","RENDERS","true","true","false","Compare curves by their pieces: the y-intercept is a, and the direction and steepness come from b. Two exponentials can be told apart by **where they start** and **how fast they climb**."
"content/courses/exponential-functions/lessons/exp-04-02.json","exp-04-02","steps.0","c1","exp-compare-curves","RENDERS","true","true","false","To compare two exponential models, evaluate both at the same x. A **bigger base eventually wins**, even if it starts lower — exponential growth with a larger factor always overtakes in the long run."
"content/courses/exponential-functions/lessons/exp-04-02.json","exp-04-02","steps.3","c2","exp-compare-18-40","RENDERS","true","true","false","At x = 2, f = 2 · 9 = 18 and g = 10 · 4 = 40, so g is still ahead. But f multiplies by 3 each step while g multiplies by 2, so f closes the gap and eventually overtakes. The larger base wins."
"content/courses/exponential-functions/lessons/exp-04-02.json","exp-04-02","steps.5","c3","exp-faster-base","RENDERS","true","true","false","“Grows faster” means a **bigger base** (a bigger per-step multiplier), not a bigger starting value. A model can start higher yet be overtaken by one with a larger base — starting ahead is not the same as growing faster."
"content/courses/exponential-functions/lessons/exp-04-03.json","exp-04-03","steps.0","c1","exp-compare-curves","RENDERS","true","true","false","**Linear** growth adds a fixed amount each step; **exponential** growth multiplies by a fixed factor. Exponential starts slow but always overtakes linear eventually — multiplying beats adding in the long run."
